customer_id,billing_month,plan_price,discount_applied,final_billed_price,expected_revenue,actual_revenue,payment_delay_days,refund_amount,content_hours_available,content_hours_consumed,active_days,login_count,device_count,customer_tenure_months,support_tickets,auto_renew,churn_flag,marketing_channel,region
101248,Jun-2027,699,143.29861190126726,555.7013880987328,709.7421906970359,522.8635069782954,1.0,17.837881120437316,125,126.35311818340746,16,6,1,14,0,Yes,0,Affiliate,East
101249,Jun-2027,1499,86.4268234988605,1412.5731765011394,1490.4653543881661,1173.2723630178466,10.0,89.30081348329287,71,37.33608273871333,7,10,1,54,0,Yes,0,Paid Search,West
101250,Jun-2027,1299,273.1507711525182,1025.8492288474818,1278.3146315925292,944.3392349440788,5.0,6.5099939034028935,109,8.562603014706841,21,15,1,53,1,Yes,1,Affiliate,South
101251,Jun-2027,1299,214.04438411623653,1084.9556158837636,1360.5283547679205,820.5826096835114,12.0,84.3730062002522,179,54.664601946557795,5,12,5,7,1,Yes,0,Affiliate,North
101252,Jun-2027,999,473.08543051763644,525.9145694823635,1047.5832293463395,114.39548803993563,14.0,201.51908144242788,105,42.458306972276866,29,8,5,10,1,Yes,0,Affiliate,South
101253,Jun-2027,699,32.29698762908504,666.703012370915,712.6379362147276,582.0294819073106,4.0,24.673530463604422,217,91.56232527248653,30,8,1,31,0,Yes,1,Referral,North
101254,Jun-2027,1299,153.97375336700793,1145.026246632992,1283.9525973158022,977.5456056635755,7.0,62.48064096941654,205,30.54572800134297,20,9,5,8,2,No,0,Paid Search,West
101255,Jun-2027,999,16.01908470411493,982.9809152958851,1024.1284057459595,921.2232146555507,3.0,16.757700640334434,254,81.11142362014968,25,9,4,58,1,Yes,0,Affiliate,North
101256,Jun-2027,1499,116.69289295083894,1382.307107049161,1525.8679896360622,1297.649612122582,3.0,39.657494926578835,146,60.98195362467282,10,8,2,1,1,No,0,Paid Search,West
101257,Jun-2027,1299,236.72651753437833,1062.2734824656218,1304.8436291363726,902.5753743225287,4.0,99.69810814309312,52,103.42753072351934,2,12,2,29,1,Yes,0,Affiliate,South
101258,Jun-2027,999,209.59384595608276,789.4061540439172,962.220504296661,718.259617280029,,26.146536763888264,240,54.292703383110286,5,6,5,31,1,Yes,0,Affiliate,South
101259,Jun-2027,999,47.44914784250521,951.5508521574948,1043.6156223146297,775.6377335658478,0.0,,275,25.131441796629797,16,12,2,8,3,Yes,0,Organic,North
101260,Jun-2027,499,161.16355435121082,337.8364456487892,485.6650481065375,189.16895509107226,4.0,88.66749055771695,200,63.321385667889956,6,12,5,16,0,Yes,0,Organic,West
101261,Jun-2027,1499,74.48788812893464,1424.5121118710654,1482.999472656912,1323.6391840750548,3.0,55.87292779601056,104,19.277997264520117,5,13,3,46,3,Yes,0,Paid Search,South
101262,Jun-2027,499,90.69510541880688,408.30489458119314,491.13658575304106,302.72133178654053,2.0,,209,,20,7,1,19,3,Yes,0,Affiliate,North
101263,Jun-2027,699,111.56584646804711,587.4341535319529,674.7974936308576,420.5447254182066,0.0,166.8894281137463,133,26.921895036482127,12,7,2,26,0,Yes,0,Paid Search,North
101264,Jun-2027,499,42.41217871148666,456.58782128851334,475.27304288347466,303.1946843462539,4.0,93.39313694225945,77,108.06912365897107,13,12,1,10,2,Yes,0,Affiliate,West
101265,Jun-2027,499,64.0020108216052,434.9979891783948,520.447110581153,319.13710560991495,3.0,70.86088356847984,173,161.69958383192375,18,10,2,18,3,No,0,Paid Search,South
101266,Jun-2027,1299,67.38774672668951,1231.6122532733104,1330.1074549640227,1190.4148137551772,1.0,26.19743951813334,57,11.027334190973114,7,9,4,2,3,Yes,0,Paid Search,West
101267,Jun-2027,999,200.74546161039967,798.2545383896004,951.1193178025264,651.016676068871,7.0,42.23786232072942,52,95.64631283328522,12,10,4,37,0,No,0,Referral,North
101268,Jun-2027,1499,182.90642111817772,1316.0935788818224,1527.1462688116887,1145.2262393388635,8.0,50.867339542958916,143,144.14116804647824,19,9,5,29,1,Yes,0,Referral,North
101269,Jun-2027,499,122.68448862182368,376.3155113781763,480.52226591828764,50.640373454087324,12.0,145.675137924089,138,18.746505894677497,8,10,1,2,1,Yes,0,Paid Search,North
101270,Jun-2027,1499,19.478174815479207,1479.5218251845208,1532.5762756580139,1317.4259429431188,5.0,87.09588224140201,230,127.24496463166426,24,7,5,52,0,No,0,Organic,West
101271,Jun-2027,499,23.81367765296632,475.1863223470337,499.25845811391423,300.4504948634583,3.0,129.73582748357538,271,15.153726827581307,4,11,3,3,2,Yes,0,Organic,West
101272,Jun-2027,699,86.92159510995299,612.0784048900471,732.4021060222876,527.2440312119,5.0,9.834373678147053,206,45.42476548514848,10,7,5,24,1,Yes,0,Affiliate,East
101273,Jun-2027,499,148.27923480322104,350.720765196779,495.62450332759215,207.12207539571187,5.0,68.59868980106711,288,66.44099258449171,6,8,5,9,1,Yes,0,Referral,South
101274,Jun-2027,1299,124.2705765951968,1174.7294234048031,1331.3381754324055,1021.4404951067979,5.0,78.28892829800517,143,20.260029425193547,5,7,5,43,2,Yes,0,Paid Search,South
101275,Jun-2027,999,22.312738824215486,976.6872611757846,953.1768835814778,681.8634847136531,12.0,114.82377646213149,275,122.06768835017817,11,14,2,48,2,Yes,0,Organic,East
101276,Jun-2027,699,236.60358221346922,462.3964177865308,729.4453253145247,321.4089454568522,6.0,50.98747232967856,138,49.121623855958454,11,6,2,14,2,Yes,1,Affiliate,North
101277,Jun-2027,499,41.68752157674113,457.3124784232589,502.11674756467517,244.1415259046728,8.0,93.17095251858612,258,89.55573136619049,5,10,3,46,0,Yes,0,Affiliate,East
101278,Jul-2027,1499,61.83524928886587,1437.164750711134,1471.1512935629767,1349.2371162958068,3.0,42.92763441532715,108,21.416085297553458,30,11,1,54,1,Yes,0,Paid Search,West
101279,Jul-2027,699,184.13901430734202,514.860985692658,672.9198146436323,453.72047835173896,2.0,31.140507340919058,201,168.06617409013526,3,10,4,52,1,Yes,0,Affiliate,North
101280,Jul-2027,699,188.444227715129,510.555772284871,708.843256425334,351.0640116058101,5.0,84.49176067906092,215,72.37778705554877,25,6,1,43,1,Yes,0,Referral,South
101281,Jul-2027,499,76.59604066404258,422.40395933595744,511.2900402030843,360.7714937678832,2.0,31.632465568074206,77,,12,16,4,11,0,No,0,Referral,South
101282,Jul-2027,699,202.3394436118988,496.6605563881012,670.014855335981,420.20368815836224,0.0,76.45686822973899,274,65.5678140853164,11,8,2,50,1,No,0,Organic,South
101283,Jul-2027,1499,43.741093609458204,1455.2589063905418,1448.7325762397152,1332.459162048833,,77.79974434170882,111,70.94976008745233,14,14,5,43,1,Yes,0,Paid Search,West
101284,Jul-2027,699,169.42658234883078,529.5734176511692,690.9913358464062,417.5932565482066,4.0,51.98016110296254,277,83.56296535800392,7,10,3,24,0,Yes,0,Referral,North
101285,Jul-2027,1499,232.63296644280362,1266.3670335571965,1551.7284316767236,1000.1581761189234,0.0,266.20885743827307,100,37.43392325848437,12,15,3,14,1,Yes,1,Organic,East
101286,Jul-2027,499,140.4844010965864,358.5155989034136,523.0982606131407,219.42540219570688,1.0,124.09019670770672,56,14.274339762787717,10,10,3,51,0,Yes,0,Affiliate,West
101287,Jul-2027,999,92.52167435092615,906.4783256490739,1023.4782233012241,807.2640685089804,3.0,54.21425714009354,72,14.973919496343328,10,9,1,18,1,No,1,Paid Search,West
101288,Jul-2027,699,425.18532068391886,273.81467931608114,664.4399765599809,189.5228109894233,3.0,39.29186832665785,295,52.38185842661847,29,9,2,36,3,Yes,1,Paid Search,East
101289,Jul-2027,999,105.30166541935748,893.6983345806425,1039.3054089312789,740.4288498729923,2.0,123.26948470765026,95,147.05090936535996,10,16,2,13,1,No,1,Affiliate,East
101290,Jul-2027,1499,223.46792241493267,1275.5320775850673,1428.030446420322,1197.7628139743422,4.0,17.769263610725133,267,45.15018555358212,25,12,5,34,0,Yes,0,Referral,North
101291,Jul-2027,699,10.20625145122753,688.7937485487724,726.7591534043521,422.7671239264125,9.0,131.0266246223599,127,111.92467122644284,18,13,1,19,4,Yes,0,Affiliate,South
101292,Jul-2027,1299,19.179858094923958,1279.820141905076,1287.3501800551298,1108.4331488411374,4.0,111.38699306393868,155,46.74488819690971,20,15,5,41,3,Yes,0,Affiliate,South
101293,Jul-2027,999,227.67907337546694,771.3209266245331,1023.1567503193309,705.900758451498,2.0,35.42016817303505,77,135.6977308138153,16,9,4,55,0,Yes,1,Organic,West
101294,Jul-2027,699,275.3473530942445,423.6526469057555,670.1360311158168,415.4660983475905,0.0,,73,69.67388934679357,0,7,2,11,1,Yes,0,Paid Search,South
101295,Jul-2027,999,103.23397317679151,895.7660268232084,965.5262018984198,723.3275935029064,10.0,22.43843332030203,56,62.40745635882582,12,5,3,49,0,Yes,0,Affiliate,South
101296,Jul-2027,699,71.83628299566249,627.1637170043375,695.5586743959866,552.5662310141469,2.0,44.59748599019064,161,104.59894619807575,24,14,5,26,0,Yes,0,Organic,East
101297,Jul-2027,499,129.89311927185292,369.1068807281471,475.971434297295,109.82318332063778,15.0,34.283697407509266,277,69.07348852876811,19,11,4,5,2,Yes,0,Affiliate,South
101298,Jul-2027,999,172.7287080935474,826.2712919064526,987.9866981612151,688.0224254786516,2.0,108.24886642780095,280,81.02705950621993,8,9,3,21,2,No,1,Paid Search,South
101299,Jul-2027,1299,161.85816467145892,1137.141835328541,1331.7303909421921,1008.425675436635,4.0,68.71615989190605,128,51.62441725754205,22,8,3,9,3,Yes,0,Affiliate,South
101300,Jul-2027,1299,82.39324020467937,1216.6067597953206,1319.0971999994385,1065.6187615134888,10.0,0.9879982818317572,226,65.52395529464812,25,4,5,48,1,No,0,Paid Search,South
101301,Jul-2027,1499,131.65390568868742,1367.3460943113125,1476.7814272284709,1344.3498712875462,0.0,22.996223023766248,52,16.369591021981783,23,8,5,12,1,Yes,0,Paid Search,North
101302,Jul-2027,699,60.0267786859073,638.9732213140927,664.668217446341,608.70169397357,1.0,15.271527340522809,289,120.98852168862123,10,9,5,1,1,Yes,0,Organic,West
101303,Jul-2027,999,16.5794131515768,982.4205868484232,975.9907077062014,816.0211446229308,6.0,76.39944222549238,51,123.7463678814978,8,7,2,49,0,No,0,Affiliate,North
101304,Jul-2027,1499,240.6802224776166,1258.3197775223834,1540.406721747659,1163.7655721010508,4.0,34.554205421332696,56,38.98438930270018,16,13,1,14,2,Yes,1,Affiliate,East
101305,Jul-2027,999,161.73579760832527,837.2642023916748,983.0688966814995,545.8390617429441,5.0,216.42514064873072,170,48.04862209330594,6,13,5,26,2,No,0,Affiliate,South
101306,Jul-2027,699,131.91797296532042,567.0820270346796,690.4370311969308,397.1014946844813,8.0,49.98053235019831,257,165.51987694842614,7,4,2,7,2,Yes,0,Referral,North
101307,Jul-2027,1299,89.14227086734064,1209.8577291326594,1243.6883620014319,1129.7592971776012,1.0,65.09843195505832,70,39.9061462367589,29,15,1,55,2,Yes,0,Paid Search,East
101308,Jul-2027,499,128.37917321579042,370.6208267842096,504.0743606557232,126.53793219584162,10.0,94.08289458836799,186,87.21826624402932,1,7,4,59,0,No,0,Referral,North
101309,Aug-2027,1299,169.23797145443956,1129.7620285455605,1314.8348546475495,997.7172685100018,5.0,57.04476003555885,189,59.4007236040453,13,13,1,16,1,Yes,0,Paid Search,West
101310,Aug-2027,1499,357.44178909771676,1141.5582109022832,1488.6342736201127,981.8460972576479,8.0,39.71211364463534,270,12.036595560082656,9,10,2,15,1,No,0,Referral,East
101311,Aug-2027,499,228.54442197925727,270.45557802074273,512.002487001472,143.0980308318608,8.0,7.3575471888819095,73,71.69962621592033,8,4,2,56,1,Yes,0,Affiliate,West
101312,Aug-2027,1499,70.04290536610966,1428.9570946338904,1555.4922018610055,1360.378116870499,0.0,68.5789777633914,82,119.01279099427744,27,13,1,4,2,Yes,0,Organic,East
101313,Aug-2027,699,71.30835087531709,627.691649124683,716.5126589201033,525.2973039217414,,,255,43.24084356113133,0,9,1,30,0,Yes,0,Paid Search,South
101314,Aug-2027,499,52.59826796104852,446.4017320389515,501.21091970948515,328.2067466012981,1.0,103.19498543765337,92,17.234590075694065,11,10,2,23,1,No,0,Paid Search,East
101315,Aug-2027,1499,125.93753624964307,1373.062463750357,1564.3100126150073,1279.2734662183093,5.0,18.788997532047574,131,92.54451272546119,13,11,2,22,0,No,0,Referral,South
101316,Aug-2027,699,52.50582597109384,646.4941740289062,690.7660830751296,584.7751834682572,1.0,46.71899056064893,167,12.62475481827969,30,13,4,15,1,Yes,0,Referral,South
101317,Aug-2027,1299,206.97884939875507,1092.021150601245,1319.0986974968928,919.6499254610889,5.0,97.3712251401561,54,13.493831857878181,18,11,2,17,0,Yes,1,Referral,South
101318,Aug-2027,699,167.22195069576634,531.7780493042337,704.2592869358417,226.04845337485415,12.0,125.72959592937956,256,171.1584353954237,28,7,2,2,0,Yes,0,Organic,East
101319,Aug-2027,999,214.2201971129693,784.7798028870307,1033.1226291590897,666.3778724440668,3.0,73.4019304429638,172,106.60705021135229,10,7,3,8,0,No,0,Paid Search,West
101320,Aug-2027,699,183.04529853665167,515.9547014633483,698.9715694777849,347.73540309639384,6.0,78.21929836695446,120,54.07288631982669,8,16,3,6,0,No,0,Organic,East
101321,Aug-2027,699,301.52909797771673,397.47090202228327,702.7386954784479,239.28874008064213,2.0,128.18216194164117,138,73.331615735303,16,7,3,39,0,Yes,0,Organic,East
101322,Aug-2027,999,255.21474654647437,743.7852534535257,994.3859620074427,660.6439905204479,0.0,83.14126293307783,191,22.705196373711352,19,8,5,56,1,Yes,0,Referral,South
101323,Aug-2027,1499,67.95626576951359,1431.0437342304865,1445.1136504250708,1298.2096994774377,0.0,132.83403475304894,165,58.7486377209699,25,9,5,28,1,Yes,0,Affiliate,East
101324,Aug-2027,1499,241.71576971262084,1257.2842302873792,1556.9253383386645,1000.8128292958354,9.0,121.47140099154373,281,,5,11,2,48,1,Yes,0,Referral,North
101325,Aug-2027,699,129.83190273428391,569.1680972657161,724.2915260550253,495.86246134338035,2.0,43.30563592233585,213,18.453810231410554,5,9,3,5,3,Yes,0,Paid Search,South
101326,Aug-2027,999,82.11681089331242,916.8831891066876,1019.2256166346815,832.4281908601628,2.0,54.45499824652486,84,95.78989678744767,29,3,4,21,1,Yes,0,Affiliate,West
101327,Aug-2027,999,169.05983276746701,829.940167232533,983.7943313394444,789.3709083953485,0.0,40.56925883718455,157,35.28272089227916,19,13,4,50,1,Yes,0,Paid Search,North
101328,Aug-2027,1299,75.08958953151661,1223.9104104684834,1280.176585546089,1134.054371008769,2.0,59.85603945971424,227,30.697619721510538,9,9,4,20,2,Yes,0,Paid Search,East
101329,Aug-2027,1499,150.02658196764,1348.97341803236,1429.4464917370021,1271.640035981888,4.0,17.333382050472082,265,68.26352425272114,9,5,2,43,0,Yes,0,Affiliate,West
101330,Aug-2027,499,348.17397963302926,150.82602036697074,477.92464151022807,-202.29218118893124,16.0,113.11820155590199,128,29.66863292522731,30,11,3,34,2,No,0,Referral,North
101331,Aug-2027,1499,176.97442832785902,1322.025571672141,1501.0682715959379,1254.8710671859671,,,60,42.31008535243275,25,10,2,7,2,Yes,1,Referral,West
101332,Aug-2027,1499,27.919817857200457,1471.0801821427995,1431.5173869777836,1318.499621115241,8.0,32.58056102755832,201,154.85379844218812,25,12,2,30,1,Yes,0,Affiliate,North
101333,Aug-2027,1299,265.72980067394445,1033.2701993260555,1246.9387032538561,822.7471861871848,3.0,165.5230131388707,124,13.386541623076711,16,7,4,30,1,Yes,0,Organic,North
101334,Aug-2027,499,193.50510841637262,305.49489158362735,486.5851469480089,46.1397684890579,7.0,154.35512309456945,93,138.55453978522587,20,17,3,15,1,Yes,0,Paid Search,West
101335,Aug-2027,1299,13.780580516171,1285.219419483829,1282.5925792878813,1222.6086646407366,,62.61075484309242,228,296.4324351133612,13,7,5,27,1,Yes,0,Organic,West
101336,Aug-2027,499,42.74853209695871,456.2514679030413,498.46839687769574,395.30041094934205,4.0,0.9510569536992506,194,14.447770640908168,4,14,1,9,3,No,0,Paid Search,South
101337,Aug-2027,699,32.719492893753525,666.2805071062464,686.73402740721,495.5386637654801,6.0,80.74184334076625,174,16.692456904784873,2,8,2,27,1,No,0,Paid Search,East
101338,Aug-2027,499,250.35621608060666,248.64378391939334,520.9901705421611,149.15182961266208,4.0,39.491954306731245,247,77.82414111002575,10,11,3,2,3,Yes,0,Paid Search,South
101339,Aug-2027,1299,113.80774396283448,1185.1922560371654,1357.571274345668,989.5379010115917,7.0,90.65435502557372,134,55.065092716328294,18,12,1,36,2,Yes,0,Organic,West
101340,Sep-2027,1499,159.7371022746493,1339.2628977253507,1432.4507143193503,1271.5699808166305,4.0,7.692916908720136,57,26.255543242749297,19,6,1,27,0,No,0,Affiliate,West
101341,Sep-2027,499,10.623560493140246,488.37643950685975,523.2222184813107,392.90213970864204,3.0,50.47429979821773,128,121.62345393874008,18,7,5,47,2,Yes,1,Affiliate,East
101342,Sep-2027,499,253.5862774820908,245.4137225179092,482.67794015398033,88.2888429344832,,,167,37.58500038213554,13,9,5,40,1,Yes,0,Organic,West
101343,Sep-2027,999,91.82203972292848,907.1779602770715,982.1543510512028,804.4023663487585,1.0,87.77559392831301,293,62.02609201695758,14,13,2,25,1,Yes,0,Organic,South
101344,Sep-2027,1499,71.3546980718778,1427.645301928122,1549.5186258519657,1248.2720044042876,8.0,59.37329752383439,273,85.54078606011322,2,15,2,36,2,Yes,0,Affiliate,North
101345,Sep-2027,699,200.21566309365525,498.7843369063447,712.1215256616993,293.97715236777594,8.0,84.8071845385688,171,72.90877001380423,2,8,3,40,1,Yes,1,Referral,North
101346,Sep-2027,1299,15.284226595278568,1283.7157734047214,1241.6156885825285,1175.9622228887956,3.0,62.75355051592588,123,51.095619062973086,22,5,5,7,1,Yes,0,Affiliate,South
101347,Sep-2027,699,223.69551353405313,475.30448646594687,718.1947574365277,236.30466511082625,4.0,178.9998213551206,77,88.3924670052451,8,10,5,13,1,Yes,0,Referral,North
101348,Sep-2027,1499,45.69672257380772,1453.3032774261924,1523.4700893849213,1384.0526429469237,3.0,24.250634479268783,256,11.473976410826591,10,4,3,37,0,Yes,0,Affiliate,North
101349,Sep-2027,499,2.8715288620431636,496.1284711379568,521.4797752655306,448.23377483883536,2.0,17.894696299121463,189,106.21961220134702,14,9,5,20,2,Yes,0,Organic,East
101350,Sep-2027,499,304.37784775733695,194.62215224266305,519.4594452246852,-88.69466293439547,4.0,223.31681517705852,220,39.88264251681439,28,8,4,54,2,Yes,0,Referral,West
101351,Sep-2027,1499,168.4716231718806,1330.5283768281195,1570.2366071772083,1265.6289405527837,1.0,49.899436275335745,259,,16,7,1,22,1,No,0,Referral,East
101352,Sep-2027,499,212.28432936595516,286.71567063404484,496.74880344525076,256.30129664182243,2.0,0.41437399222238724,169,49.435083796625214,23,10,4,18,0,Yes,0,Organic,South
101353,Sep-2027,499,272.1851501463236,226.81484985367638,509.304711698619,72.93618977144828,5.0,78.8786600822281,214,30.78421524011346,25,20,1,51,1,No,1,Paid Search,East
101354,Sep-2027,499,164.3158739401116,334.6841260598884,522.049106548882,149.66244994601993,3.0,140.02167611386847,157,46.512662291378454,11,14,3,11,2,Yes,0,Referral,South
101355,Sep-2027,1299,226.1739167964383,1072.8260832035617,1234.325319505849,933.03922536253,1.0,124.78685784103163,176,63.42308928636794,16,12,3,6,1,No,0,Organic,South
101356,Sep-2027,1299,58.676977860678335,1240.3230221393217,1336.5322500855104,1177.1325662471286,2.0,33.190455892192986,265,71.20911874401006,8,20,1,4,0,No,0,Paid Search,East
101357,Sep-2027,999,74.4872651071303,924.5127348928697,954.4401174438059,684.301117230345,4.0,180.21161766252476,112,64.25538467449317,12,9,1,3,0,No,0,Referral,South
101358,Sep-2027,699,202.49292931987037,496.50707068012963,733.8742459798754,304.38224930914413,7.0,87.12482137098552,150,28.896322276204707,7,9,1,52,2,Yes,0,Organic,North
101359,Sep-2027,1499,106.43510719086566,1392.5648928091343,1426.130850049708,1362.0152724027964,1.0,15.549620406337809,295,20.68954651978504,30,5,1,6,1,Yes,0,Affiliate,North
101360,Sep-2027,1499,221.34252905478246,1277.6574709452175,1507.200013774733,1178.841434372938,6.0,8.816036572279515,142,22.589438880955786,21,10,2,15,1,Yes,0,Affiliate,North
101361,Sep-2027,1499,145.09884389807019,1353.9011561019297,1502.1354346272826,1193.1774195392895,7.0,55.72373656264008,112,41.967303050555515,5,10,5,3,0,Yes,0,Affiliate,South
101362,Sep-2027,999,170.18508176208684,828.8149182379132,979.4929597192663,576.6290051224365,2.0,222.18591311547664,59,80.05836683704806,26,9,5,17,3,Yes,0,Affiliate,East
101363,Sep-2027,1299,91.17340895816528,1207.8265910418347,1329.1819540752574,1065.8307464417428,5.0,66.99584460009183,255,84.03063660896913,25,11,3,30,1,Yes,0,Paid Search,South
101364,Sep-2027,999,22.208005301023405,976.7919946989766,974.7240752424124,740.3390732572284,1.0,221.45292144174823,129,32.16472966593272,22,11,2,22,1,No,1,Referral,North
101365,Sep-2027,1499,61.1618915102994,1437.8381084897005,1467.6387441045074,1287.5911176834045,2.0,120.246990806296,86,51.306896509794214,23,15,1,2,0,No,0,Affiliate,West
101366,Sep-2027,699,137.66110434240667,561.3388956575933,676.6571152882703,510.35501787985555,0.0,50.983877777737746,60,12.65427521186216,28,5,2,57,2,Yes,0,Affiliate,North
101367,Sep-2027,499,370.46860713294467,128.53139286705533,509.6819410383023,-94.06944027072427,4.0,162.6008331377796,164,37.521893972485685,6,11,1,16,1,Yes,1,Organic,North
101368,Sep-2027,1299,326.6287678936251,972.3712321063749,1256.1376696900456,916.8391199447788,2.0,25.53211216159619,139,31.975362170961738,30,16,5,22,1,No,0,Organic,East
101369,Sep-2027,1299,71.60448265687265,1227.3955173431273,1350.6576871715765,1136.6044638319465,6.0,0.7910535111807064,281,25.84864182523079,28,8,1,49,2,No,0,Referral,North
101370,Oct-2027,999,157.23092127989702,841.7690787201029,977.8047346399527,679.7088332304735,6.0,72.06024548962947,68,55.579516066962924,0,19,5,11,0,No,0,Affiliate,South
101371,Oct-2027,1299,115.47324312647427,1183.5267568735258,1301.4190402361035,1060.8015692697218,5.0,47.72518760380405,101,158.355540283109,9,10,1,36,0,Yes,0,Organic,North
101372,Oct-2027,1499,165.6319942642829,1333.3680057357171,1495.262119278795,1151.8948508679366,4.0,121.47315486778048,167,53.4550610014658,14,9,3,53,0,Yes,0,Paid Search,West
101373,Oct-2027,1499,181.0695297051331,1317.9304702948668,1529.3326545722855,1182.792715681761,3.0,90.13775461310583,67,111.69454215819438,28,6,5,12,0,Yes,0,Organic,East
101374,Oct-2027,999,213.30180189067212,785.6981981093279,972.4303464223792,700.1324613734856,3.0,40.56573673584225,143,95.77155264957666,13,9,3,40,3,No,0,Referral,South
101375,Oct-2027,1499,198.13665381808903,1300.8633461819109,1549.7620360099252,1054.9492538117702,4.0,185.91409237014065,81,33.37718558875779,3,7,2,35,2,No,0,Affiliate,North
101376,Oct-2027,699,193.9798399064328,505.0201600935672,715.6288768489512,402.98324962523276,6.0,,200,,30,8,1,43,1,Yes,1,Paid Search,East
101377,Oct-2027,999,102.12947649400236,896.8705235059977,983.277149450657,716.8685522775035,10.0,30.001971228494156,294,164.48805333954925,3,9,2,45,0,No,0,Organic,East
101378,Oct-2027,699,65.40745029220754,633.5925497077925,672.4581383728911,396.5286196332095,10.0,87.06393007458306,189,16.865627838032996,28,6,1,57,0,Yes,0,Organic,West
101379,Oct-2027,499,245.31080137944844,253.68919862055156,499.2377728368062,205.1438689638598,0.0,48.54532965669177,107,95.6790317257386,8,6,5,41,1,Yes,0,Affiliate,North
101380,Oct-2027,699,326.01892996857225,372.98107003142775,732.5887303101146,228.350969089101,5.0,69.63010094232676,254,,14,16,1,15,0,Yes,0,Paid Search,East
101381,Oct-2027,499,232.68037728496884,266.3196227150312,475.260295037949,157.2667068423834,0.0,109.05291587264779,70,29.069413572280478,11,13,4,44,0,Yes,0,Paid Search,North
101382,Oct-2027,499,87.77380713466864,411.22619286533137,516.2085752595302,271.03361923908506,7.0,35.19257362624629,198,68.08832891451912,8,17,4,42,3,Yes,0,Referral,South
101383,Oct-2027,699,20.879321983330726,678.1206780166692,712.9634555226999,464.4319662823881,1.0,198.68871173428113,270,69.43793758779418,2,10,4,59,2,Yes,0,Organic,South
101384,Oct-2027,999,210.74933137316162,788.2506686268384,967.3497472828549,687.0517462417764,2.0,71.19892238506199,270,220.16775732803887,26,11,3,21,1,Yes,0,Paid Search,East
101385,Oct-2027,1499,171.90191958976268,1327.0980804102373,1495.4654037737218,1313.1295708927476,0.0,13.968509517489707,291,30.0688386740583,14,8,4,4,2,Yes,0,Affiliate,South
101386,Oct-2027,1499,219.4819329353324,1279.5180670646675,1518.1391666599088,1032.3517274678154,10.0,97.16633959685214,268,53.391852240090934,24,14,1,7,1,Yes,0,Organic,West
101387,Oct-2027,499,137.77637878823637,361.22362121176366,508.81454466981285,288.06212209552467,2.0,43.161499116238986,78,52.647570356905646,20,8,2,29,4,No,0,Affiliate,North
101388,Oct-2027,499,262.04954506055907,236.95045493944093,520.0261124691964,132.88670936871628,3.0,59.063745570724656,256,29.9053625747081,10,9,3,41,3,Yes,0,Organic,South
101389,Oct-2027,999,8.422828299899095,990.577171700101,1036.2703616012018,832.0865773732603,8.0,38.49059432684071,96,,5,10,5,6,0,No,0,Organic,South
101390,Oct-2027,1299,129.45132522539416,1169.5486747746058,1276.7126941528693,960.1251967589535,12.0,29.423478015652293,189,36.8316877248971,14,8,3,39,1,Yes,0,Referral,North
101391,Oct-2027,699,119.9638848494532,579.0361151505468,672.4404426113701,444.10888819747555,0.0,134.92722695307128,107,47.07801934147323,6,12,2,17,1,Yes,1,Affiliate,West
101392,Oct-2027,499,136.78695788927206,362.21304211072794,479.2528953505165,208.46444601238227,7.0,48.74859609834567,218,21.679962919928517,18,14,4,36,2,No,0,Affiliate,North
101393,Oct-2027,1499,290.1517995544689,1208.8482004455311,1569.264645076691,1168.6382990862217,0.0,40.20990135930941,68,99.52722593363565,13,5,2,2,0,Yes,0,Affiliate,East
101394,Oct-2027,999,137.41893310814848,861.5810668918515,1044.5362618835416,650.5130158636404,9.0,76.0680510282111,189,74.50712151131793,3,6,3,17,0,Yes,0,Organic,North
101395,Oct-2027,699,114.62490590729647,584.3750940927035,721.3339661358793,256.3330128829111,11.0,163.04208120979246,72,17.32191643327782,20,7,3,29,1,Yes,0,Referral,West
101396,Oct-2027,999,37.59678242273624,961.4032175772637,1046.9982019463869,934.9054265446525,1.0,11.497791032611197,182,,0,8,3,27,4,Yes,0,Affiliate,North
101397,Oct-2027,699,309.4295365705751,389.5704634294249,683.2143509557493,188.8585070393832,6.0,110.71195639004169,171,56.460955713290275,23,8,2,7,2,No,0,Affiliate,West
101398,Oct-2027,699,21.743546709435265,677.2564532905648,721.7568399433004,516.8984331362379,8.0,40.35802015432678,203,85.384213879694,26,17,1,11,4,Yes,0,Affiliate,West
101399,Oct-2027,499,83.6400680583105,415.3599319416895,499.11125895069534,275.95033964886056,1.0,124.40959229282893,166,47.362501803300866,22,3,1,26,3,Yes,0,Organic,South
101400,Oct-2027,999,353.27244805169914,645.7275519483009,1028.8921878249685,517.0414889214303,5.0,,112,82.01192899705941,12,5,4,52,0,No,0,Referral,North
101401,Nov-2027,999,206.18919576858414,792.8108042314159,1010.071870230509,658.163403725211,6.0,44.647400506204946,101,65.31722850538944,10,11,5,50,0,Yes,1,Referral,West
101402,Nov-2027,1499,147.57880179584757,1351.4211982041525,1550.8931038093956,1072.4114644104707,13.0,84.00973379368187,59,88.9198718278264,27,7,2,53,0,No,0,Organic,North
101403,Nov-2027,1499,152.6030466631541,1346.3969533368459,1483.6121265456402,1254.9849750992214,6.0,1.4119782376244032,135,26.73042885197715,28,6,1,39,1,No,0,Affiliate,South
